63230,354404.1023,1875161.5618,1207.5932,_PILE
63231,354236.1928,1875161.5618,1201.8608,_PILE
63232,354205.3024,1875161.5618,1201.0813,_PILE
63233,354178.2047,1875161.5618,1200.4832,_PILE
63234,354147.3142,1875161.5618,1200.0708,_PILE
63235,354124.0091,1875161.5618,1199.8757,_END
63236,354427.4074,1875161.5618,1208.1258,_END
63237,354288.1259,1875183.9918,1203.6035,_PILE
63238,354262.1594,1875183.9918,1202.9051,_MOTOR_PILE
63239,354319.0164,1875183.9918,1204.7510,_PILE
63240,354346.1141,1875183.9918,1205.6513,_PILE
63241,354377.0045,1875183.9918,1206.7195,_PILE
63242,354404.1023,1875183.9918,1207.4904,_PILE
63243,354236.1928,1875183.9918,1202.2068,_PILE
63244,354205.3024,1875183.9918,1201.4071,_PILE
63245,354178.2047,1875183.9918,1200.9532,_PILE
63246,354147.3142,1875183.9918,1200.5765,_PILE
63247,354124.0091,1875183.9918,1200.3002,_END
63248,354427.4074,1875183.9918,1208.1260,_END
63249,354288.1259,1875206.4218,1203.7609,_PILE
63250,354262.1594,1875206.4218,1203.0280,_MOTOR_PILE
63251,354319.0164,1875206.4218,1204.7400,_PILE
63252,354346.1141,1875206.4218,1205.6781,_PILE
63253,354377.0045,1875206.4218,1206.5638,_PILE
63254,354404.1023,1875206.4218,1207.4782,_PILE
63255,354236.1928,1875206.4218,1202.4080,_PILE
63256,354205.3024,1875206.4218,1201.7273,_PILE
63257,354178.2047,1875206.4218,1201.3610,_PILE
63258,354147.3142,1875206.4218,1201.0238,_PILE
63259,354124.0091,1875206.4218,1200.8776,_END
63260,354427.4074,1875206.4218,1208.1074,_END
63261,354288.1259,1875228.8518,1203.8978,_PILE
63262,354262.1594,1875228.8518,1203.2805,_MOTOR_PILE
63263,354319.0164,1875228.8518,1204.6841,_PILE
63264,354346.1141,1875228.8518,1205.5143,_PILE
63265,354377.0045,1875228.8518,1206.4729,_PILE
63266,354404.1023,1875228.8518,1207.2561,_PILE
63267,354236.1928,1875228.8518,1202.7070,_PILE
63268,354205.3024,1875228.8518,1202.1564,_PILE
63269,354178.2047,1875228.8518,1201.7352,_PILE
63270,354147.3142,1875228.8518,1201.4068,_PILE
63271,354124.0091,1875228.8518,1201.3073,_END
63272,354427.4074,1875228.8518,1207.3532,_END
63273,354288.1259,1875251.2818,1204.0483,_PILE
63274,354262.1594,1875251.2818,1203.4929,_MOTOR_PILE
63275,354319.0164,1875251.2818,1204.8696,_PILE
63276,354346.1141,1875251.2818,1205.4923,_PILE
63277,354377.0045,1875251.2818,1206.4098,_PILE
63278,354404.1023,1875251.2818,1206.9449,_PILE
63279,354236.1928,1875251.2818,1203.0400,_PILE
63280,354205.3024,1875251.2818,1202.5532,_PILE
63281,354178.2047,1875251.2818,1202.3239,_PILE
63282,354147.3142,1875251.2818,1201.9985,_PILE
63283,354124.0091,1875251.2818,1201.8890,_END
63284,354427.4074,1875251.2818,1207.2489,_END
63285,354288.1259,1875273.7118,1204.3935,_PILE
63286,354262.1594,1875273.7118,1203.9076,_MOTOR_PILE
63287,354319.0164,1875273.7118,1205.0918,_PILE
63288,354346.1141,1875273.7118,1205.8068,_PILE
63289,354377.0045,1875273.7118,1206.6269,_PILE
63290,354404.1023,1875273.7118,1207.1287,_PILE
63291,354236.1928,1875273.7118,1203.5544,_PILE
63292,354205.3024,1875273.7118,1203.1380,_PILE
63293,354178.2047,1875273.7118,1202.9050,_PILE
63294,354147.3142,1875273.7118,1202.6400,_PILE
63295,354124.0091,1875273.7118,1202.4318,_END
63296,354427.4074,1875273.7118,1207.1033,_END
63297,354288.1259,1875296.1418,1204.6254,_PILE
63298,354262.1594,1875296.1418,1204.1754,_MOTOR_PILE
63299,354319.0164,1875296.1418,1205.1957,_PILE
63300,354346.1141,1875296.1418,1205.7935,_PILE
63301,354377.0045,1875296.1418,1206.3908,_PILE
63302,354404.1023,1875296.1418,1206.7416,_PILE
63303,354236.1928,1875296.1418,1203.8370,_PILE
63304,354205.3024,1875296.1418,1203.5856,_PILE
63305,354178.2047,1875296.1418,1203.3002,_PILE
63306,354147.3142,1875296.1418,1202.9754,_PILE
63307,354124.0091,1875296.1418,1202.8187,_END
63308,354427.4074,1875296.1418,1206.8380,_END
63309,354288.1259,1875318.5718,1204.6986,_PILE
63310,354262.1594,1875318.5718,1204.4881,_MOTOR_PILE
63311,354319.0164,1875318.5718,1205.0712,_PILE
63312,354346.1141,1875318.5718,1205.5687,_PILE
63313,354377.0045,1875318.5718,1205.8762,_PILE
63314,354404.1023,1875318.5718,1206.0064,_PILE
63315,354236.1928,1875318.5718,1204.2001,_PILE
63316,354205.3024,1875318.5718,1203.8950,_PILE
63317,354178.2047,1875318.5718,1203.6680,_PILE
63318,354147.3142,1875318.5718,1203.4094,_PILE
63319,354124.0091,1875318.5718,1203.2056,_END
63320,354427.4074,1875318.5718,1206.2539,_END
63321,354288.1259,1875341.0018,1205.0072,_PILE
63322,354262.1594,1875341.0018,1204.7365,_MOTOR_PILE
63323,354319.0164,1875341.0018,1205.1105,_PILE
63324,354346.1141,1875341.0018,1205.4450,_PILE
63325,354377.0045,1875341.0018,1205.5324,_PILE
63326,354404.1023,1875341.0018,1205.6358,_PILE
63327,354236.1928,1875341.0018,1204.4676,_PILE
63328,354205.3024,1875341.0018,1204.5169,_PILE
63329,354178.2047,1875341.0018,1203.9887,_PILE
63330,354147.3142,1875341.0018,1203.6909,_PILE
63331,354124.0091,1875341.0018,1203.3565,_END
63332,354427.4074,1875341.0018,1205.7378,_END
63333,354288.1259,1875363.4318,1205.2832,_PILE
63334,354262.1594,1875363.4318,1205.2184,_MOTOR_PILE
63335,354319.0164,1875363.4318,1205.1407,_PILE
63336,354346.1141,1875363.4318,1205.0932,_PILE
63337,354377.0045,1875363.4318,1205.3652,_PILE
63338,354404.1023,1875363.4318,1205.3206,_PILE
63339,354236.1928,1875363.4318,1204.9168,_PILE
63340,354205.3024,1875363.4318,1204.5548,_PILE
63341,354178.2047,1875363.4318,1204.2506,_PILE
63342,354147.3142,1875363.4318,1203.9093,_PILE
63343,354124.0091,1875363.4318,1203.6821,_END
63344,354427.4074,1875363.4318,1205.3875,_END
63345,354288.1259,1875385.8618,1205.4078,_PILE
63346,354262.1594,1875385.8618,1205.2577,_MOTOR_PILE
63347,354319.0164,1875385.8618,1205.1037,_PILE
63348,354346.1141,1875385.8618,1205.0500,_PILE
63349,354377.0045,1875385.8618,1204.8477,_PILE
63350,354404.1023,1875385.8618,1204.9562,_PILE
63351,354236.1928,1875385.8618,1205.0754,_PILE
63352,354205.3024,1875385.8618,1204.7362,_PILE
63353,354178.2047,1875385.8618,1204.2066,_PILE
63354,354147.3142,1875385.8618,1204.0179,_PILE
63355,354124.0091,1875385.8618,1204.1388,_END
63356,354427.4074,1875385.8618,1204.9769,_END
63357,354288.1259,1875408.2918,1205.3308,_PILE
63358,354262.1594,1875408.2918,1205.2165,_MOTOR_PILE
63359,354319.0164,1875408.2918,1205.3379,_PILE
63360,354346.1141,1875408.2918,1204.8088,_PILE
63361,354377.0045,1875408.2918,1204.6154,_PILE
63362,354404.1023,1875408.2918,1204.5343,_PILE
63363,354236.1928,1875408.2918,1205.0617,_PILE
63364,354205.3024,1875408.2918,1204.5715,_PILE
63365,354178.2047,1875408.2918,1204.3333,_PILE
63366,354147.3142,1875408.2918,1204.2686,_PILE
63367,354124.0091,1875408.2918,1204.3328,_END
63368,354427.4074,1875408.2918,1204.5227,_END
63369,354288.1259,1875430.7218,1205.2535,_PILE
63370,354262.1594,1875430.7218,1205.1222,_MOTOR_PILE
63371,354319.0164,1875430.7218,1205.3825,_PILE
63372,354346.1141,1875430.7218,1204.8975,_PILE
63373,354377.0045,1875430.7218,1204.3809,_PILE
63374,354404.1023,1875430.7218,1204.1810,_PILE
63375,354236.1928,1875430.7218,1204.8001,_PILE
63376,354205.3024,1875430.7218,1204.6689,_PILE
63377,354178.2047,1875430.7218,1204.6157,_PILE
63378,354147.3142,1875430.7218,1204.4665,_PILE
63379,354124.0091,1875430.7218,1204.3945,_END
63380,354427.4074,1875430.7218,1204.1209,_END
63381,354288.1259,1875453.1518,1205.2254,_PILE
63382,354262.1594,1875453.1518,1204.8619,_MOTOR_PILE
